tahun,bulan,kuartal,wilayah_enc,harga_lag1,harga_lag2,harga_lag3,harga_rolling3,harga_lag12,sin_bulan,cos_bulan,is_lebaran_month,tren_index,harga_rolling12
1.0,-0.6,-1.0,-1.0,0.2909090909090909,0.26785714285714285,0.27391304347826084,0.2779864763335834,1.0833333333333333,0.5773502691896257,1.793007356604921e-16,0.0,0.75,0.5331703910614534
1.0,-0.4,0.0,-1.0,0.33636363636363636,0.29464285714285715,0.27391304347826084,0.30202854996243367,1.1,0.5,-0.3660254037844383,1.0,0.7857142857142857,0.5192039106145255
1.0,-0.2,0.0,-1.0,0.33636363636363636,0.3392857142857143,0.3,0.3260706235912846,1.1,0.2886751345948128,-0.6339745962155612,0.0,0.8214285714285714,0.5038407821229058
1.0,0.0,0.0,-1.0,0.38181818181818183,0.3392857142857143,0.34347826086956523,0.3561232156273473,1.0833333333333333,0.0,-0.7320508075688771,0.0,0.8571428571428571,0.4919692737430172
1.0,0.2,1.0,-1.0,0.35454545454545455,0.38392857142857145,0.34347826086956523,0.36213373403456034,1.0583333333333333,-0.2886751345948128,-0.6339745962155612,0.0,0.8928571428571429,0.4793994413407825
1.0,0.4,1.0,-1.0,0.2909090909090909,0.35714285714285715,0.3869565217391304,0.3471074380165283,1.0583333333333333,-0.5,-0.36602540378443876,0.0,0.9285714285714286,0.4640363128491628
1.0,0.6,1.0,-1.0,0.3090909090909091,0.29464285714285715,0.36086956521739133,0.3230653643876781,0.95,-0.577350269189626,0.0,0.0,0.9642857142857143,0.450069832402235
1.0,0.8,2.0,-1.0,0.3090909090909091,0.3125,0.3,0.30803906836964673,0.95,-0.5000000000000001,0.3660254037844388,0.0,1.0,0.44518156424581085
-1.0,-0.8,-1.0,-0.8,-0.8727272727272727,-0.8482142857142857,-0.8130434782608695,-0.8580015026296024,-0.20833333333333334,0.49999999999999994,0.3660254037844388,0.0,-1.0,-0.6651536312849161
-1.0,-0.6,-1.0,-0.8,-0.8272727272727273,-0.8482142857142857,-0.8130434782608695,-0.8429752066115708,-0.20833333333333334,0.5773502691896257,1.793007356604921e-16,0.0,-0.9642857142857143,-0.6602653631284914
-1.0,-0.4,0.0,-0.8,-0.8272727272727273,-0.8035714285714286,-0.8130434782608695,-0.8279489105935394,-0.20833333333333334,0.5,-0.3660254037844383,0.0,-0.9285714285714286,-0.6553770949720669
-1.0,-0.2,0.0,-0.8,-0.8272727272727273,-0.8035714285714286,-0.7695652173913043,-0.8129226145755077,-0.20833333333333334,0.2886751345948128,-0.6339745962155612,1.0,-0.8928571428571429,-0.6504888268156425
-1.0,0.0,0.0,-0.8,-0.8272727272727273,-0.8035714285714286,-0.7695652173913043,-0.8129226145755077,-0.23333333333333334,0.0,-0.7320508075688771,0.0,-0.8571428571428571,-0.6456005586592176
-1.0,0.2,1.0,-0.8,-0.8272727272727273,-0.8035714285714286,-0.7695652173913043,-0.8129226145755077,-0.25,-0.2886751345948128,-0.6339745962155612,0.0,-0.8214285714285714,-0.6386173184357541
-1.0,0.4,1.0,-0.8,-0.8727272727272727,-0.8035714285714286,-0.7695652173913043,-0.8279489105935394,-0.19166666666666668,-0.5,-0.36602540378443876,0.0,-0.7857142857142857,-0.6337290502793296
-1.0,0.6,1.0,-0.8,-0.8727272727272727,-0.8482142857142857,-0.7695652173913043,-0.8429752066115708,-0.19166666666666668,-0.577350269189626,0.0,0.0,-0.75,-0.6337290502793296
-1.0,0.8,2.0,-0.8,-0.8272727272727273,-0.8482142857142857,-0.8130434782608695,-0.8429752066115708,-0.19166666666666668,-0.5000000000000001,0.3660254037844388,0.0,-0.7142857142857143,-0.6302374301675976
-1.0,1.0,2.0,-0.8,-0.8272727272727273,-0.8035714285714286,-0.8130434782608695,-0.8279489105935394,-0.19166666666666668,-0.2886751345948132,0.6339745962155612,0.0,-0.6785714285714286,-0.6267458100558657
-1.0,1.2,2.0,-0.8,-0.7818181818181819,-0.8035714285714286,-0.7695652173913043,-0.7978963185574761,-0.19166666666666668,-2.1211504774498138e-16,0.7320508075688774,0.0,-0.6428571428571429,-0.6197625698324021
-0.5,-1.0,-1.0,-0.8,-0.7818181818181819,-0.7589285714285714,-0.7695652173913043,-0.7828700225394447,-0.19166666666666668,0.2886751345948128,0.6339745962155615,0.0,-0.6071428571428571,-0.6127793296089384
-0.5,-0.8,-1.0,-0.8,-0.7818181818181819,-0.7589285714285714,-0.7260869565217392,-0.7678437265214131,-0.15,0.49999999999999994,0.3660254037844388,0.0,-0.5714285714285714,-0.6057960893854746
-0.5,-0.6,-1.0,-0.8,-0.7818181818181819,-0.7589285714285714,-0.7260869565217392,-0.7678437265214131,-0.15,0.5773502691896257,1.793007356604921e-16,0.0,-0.5357142857142857,-0.6023044692737429
-0.5,-0.4,0.0,-0.8,-0.7818181818181819,-0.7589285714285714,-0.7260869565217392,-0.7678437265214131,-0.15,0.5,-0.3660254037844383,0.0,-0.5,-0.598812849162011
-0.5,-0.2,0.0,-0.8,-0.7818181818181819,-0.7589285714285714,-0.7260869565217392,-0.7678437265214131,-0.15,0.2886751345948128,-0.6339745962155612,1.0,-0.4642857142857143,-0.5953212290502791
-0.5,0.0,0.0,-0.8,-0.7363636363636363,-0.7589285714285714,-0.7260869565217392,-0.7528174305033815,-0.15,0.0,-0.7320508075688771,0.0,-0.42857142857142855,-0.5883379888268154
-0.5,0.2,1.0,-0.8,-0.7363636363636363,-0.7142857142857143,-0.7260869565217392,-0.73779113448535,-0.19166666666666668,-0.2886751345948128,-0.6339745962155612,0.0,-0.39285714285714285,-0.5813547486033519
-0.5,0.4,1.0,-0.8,-0.6,-0.7142857142857143,-0.6826086956521739,-0.6776859504132238,-0.19166666666666668,-0.5,-0.36602540378443876,0.0,-0.35714285714285715,-0.5604050279329608
-0.5,0.6,1.0,-0.8,-0.6,-0.5803571428571429,-0.6826086956521739,-0.632607062359129,-0.15,-0.577350269189626,0.0,0.0,-0.32142857142857145,-0.5394553072625697
-0.5,0.8,2.0,-0.8,-0.6,-0.5803571428571429,-0.5521739130434783,-0.5875281743050343,-0.15,-0.5000000000000001,0.3660254037844388,0.0,-0.2857142857142857,-0.5219972067039104
-0.5,1.0,2.0,-0.8,-0.509090909090909,-0.5803571428571429,-0.5521739130434783,-0.5574755822689713,-0.10833333333333334,-0.2886751345948132,0.6339745962155612,0.0,-0.25,-0.49755586592178763
-0.5,1.2,2.0,-0.8,-0.39090909090909093,-0.49107142857142855,-0.5521739130434783,-0.4883546205860261,-0.10833333333333334,-2.1211504774498138e-16,0.7320508075688774,0.0,-0.21428571428571427,-0.4675279329608935
0.0,-1.0,-1.0,-0.8,0.12727272727272726,-0.375,-0.4652173913043478,-0.24793388429752136,-0.10833333333333334,0.2886751345948128,0.6339745962155615,0.0,-0.17857142857142858,-0.39769553072625674
0.0,-0.8,-1.0,-0.8,0.3090909090909091,0.13392857142857142,-0.3521739130434783,0.022539444027046683,-0.10833333333333334,0.49999999999999994,0.3660254037844388,0.0,-0.14285714285714285,-0.3138966480446925
0.0,-0.6,-1.0,-0.8,0.3090909090909091,0.3125,0.14347826086956522,0.2539444027047331,-0.10833333333333334,0.5773502691896257,1.793007356604921e-16,0.0,-0.10714285714285714,-0.23009776536312818
0.0,-0.4,0.0,-0.8,-0.00909090909090909,0.3125,0.3173913043478261,0.20886551465063843,-0.10833333333333334,0.5,-0.3660254037844383,0.0,-0.07142857142857142,-0.1707402234636866
0.0,-0.2,0.0,-0.8,0.8545454545454545,0.0,0.3173913043478261,0.38918106686701714,-0.06666666666666667,0.2886751345948128,-0.6339745962155612,1.0,-0.03571428571428571,-0.04504189944134019
0.0,0.0,0.0,-0.8,0.8545454545454545,0.8482142857142857,0.013043478260869565,0.5694966190833959,-0.06666666666666667,0.0,-0.7320508075688771,0.0,0.0,0.07716480446927398
0.0,0.2,1.0,-0.8,0.8545454545454545,0.8482142857142857,0.8391304347826087,0.8549962434259952,0.058333333333333334,-0.2886751345948128,-0.6339745962155612,0.0,0.03571428571428571,0.19937150837988876
0.0,0.4,1.0,-0.8,0.7909090909090909,0.8482142857142857,0.8391304347826087,0.8339594290007508,0.058333333333333334,-0.5,-0.36602540378443876,0.0,0.07142857142857142,0.30621508379888324
0.0,0.6,1.0,-0.8,0.5363636363636364,0.7857142857142857,0.8391304347826087,0.7287753568745301,0.058333333333333334,-0.577350269189626,0.0,0.0,0.10714285714285714,0.39350558659217916
