tahun,bulan,kuartal,wilayah_enc,harga_lag1,harga_lag2,harga_lag3,harga_rolling3,harga_lag12,sin_bulan,cos_bulan,is_lebaran_month,tren_index,harga_rolling12
-1.0,0.4,1.0,-0.6,0.5595854922279793,0.5625,0.6382978723404256,0.5724258289703321,0.5675675675675675,-0.5,-0.36602540378443876,0.0,-0.7857142857142857,0.5928057553956826
-1.0,0.6,1.0,-0.6,0.5595854922279793,0.6041666666666666,0.6382978723404256,0.5863874345549738,0.5675675675675675,-0.577350269189626,0.0,0.0,-0.75,0.6311750599520378
-1.0,0.8,2.0,-0.6,0.5595854922279793,0.6041666666666666,0.6808510638297872,0.6003490401396163,0.5945945945945946,-0.5000000000000001,0.3660254037844388,0.0,-0.7142857142857143,0.669544364508393
-1.0,1.0,2.0,-0.6,0.5595854922279793,0.6041666666666666,0.6808510638297872,0.6003490401396163,0.5945945945945946,-0.2886751345948132,0.6339745962155612,0.0,-0.6785714285714286,0.7059952038369299
-1.0,1.2,2.0,-0.6,0.5595854922279793,0.6041666666666666,0.6808510638297872,0.6003490401396163,0.5945945945945946,-2.1211504774498138e-16,0.7320508075688774,0.0,-0.6428571428571429,0.7424460431654668
-0.5,-1.0,-1.0,-0.6,0.5803108808290155,0.6041666666666666,0.6808510638297872,0.6073298429319371,0.5945945945945946,0.2886751345948128,0.6339745962155615,0.0,-0.6071428571428571,0.7808153477218219
-0.5,-0.8,-1.0,-0.6,0.5803108808290155,0.625,0.6808510638297872,0.6143106457242588,0.8378378378378378,0.49999999999999994,0.3660254037844388,0.0,-0.5714285714285714,0.8191846522781772
-0.5,-0.6,-1.0,-0.6,0.5803108808290155,0.625,0.7021276595744681,0.6212914485165797,0.8918918918918919,0.5773502691896257,1.793007356604921e-16,0.0,-0.5357142857142857,0.8402877697841719
-0.5,-0.4,0.0,-0.6,0.5803108808290155,0.625,0.7021276595744681,0.6212914485165797,1.054054054054054,0.5,-0.3660254037844383,0.0,-0.5,0.8575539568345315
-0.5,-0.2,0.0,-0.6,0.5595854922279793,0.625,0.7021276595744681,0.6143106457242588,1.054054054054054,0.2886751345948128,-0.6339745962155612,1.0,-0.4642857142857143,0.8613908872901673
