tahun,bulan,kuartal,wilayah_enc,harga_lag1,harga_lag2,harga_lag3,harga_rolling3,harga_lag12,sin_bulan,cos_bulan,is_lebaran_month,tren_index,harga_rolling12
-0.5,1.2,2.0,-0.8,0.25,-0.2807017543859649,-0.17543859649122806,-0.07624633431085083,-0.29605263157894735,-2.1211504774498138e-16,0.7320508075688774,0.0,-0.21428571428571427,-0.37575392038600713
0.0,-1.0,-1.0,-0.8,0.75,0.2807017543859649,-0.2631578947368421,0.24633431085043977,-0.29605263157894735,0.2886751345948128,0.6339745962155615,0.0,-0.17857142857142858,-0.2696019300361877
0.0,-0.8,-1.0,-0.8,0.8392857142857143,0.7719298245614035,0.2982456140350877,0.6275659824046921,-0.3223684210526316,0.49999999999999994,0.3660254037844388,0.0,-0.14285714285714285,-0.1574185765983107
0.0,-0.6,-1.0,-0.8,0.8392857142857143,0.8596491228070176,0.7894736842105263,0.8211143695014661,-0.23026315789473684,0.5773502691896257,1.793007356604921e-16,0.0,-0.10714285714285714,-0.04282267792521093
0.0,-0.4,0.0,-0.8,0.6607142857142857,0.8596491228070176,0.8771929824561403,0.7917888563049844,-0.125,0.5,-0.3660254037844383,0.0,-0.07142857142857142,0.05126658624849234
0.0,-0.2,0.0,-0.8,0.3392857142857143,0.6842105263157895,0.8771929824561403,0.6275659824046921,-0.03289473684210526,0.2886751345948128,-0.6339745962155612,1.0,-0.03571428571428571,0.11399276236429488
0.0,0.0,0.0,-0.8,0.3392857142857143,0.3684210526315789,0.7017543859649122,0.4633431085043984,-0.03289473684210526,0.0,-0.7320508075688771,0.0,0.0,0.168275030156816
0.0,0.2,1.0,-0.8,0.3392857142857143,0.3684210526315789,0.38596491228070173,0.3577712609970671,0.03289473684210526,-0.2886751345948128,-0.6339745962155612,0.0,0.03571428571428571,0.22255729794933712
0.0,0.4,1.0,-0.8,0.39285714285714285,0.3684210526315789,0.38596491228070173,0.3753665689149556,0.09868421052631579,-0.5,-0.36602540378443876,0.0,0.07142857142857142,0.2744270205066349
0.0,0.6,1.0,-0.8,-0.375,0.42105263157894735,0.38596491228070173,0.14076246334310843,0.13815789473684212,-0.577350269189626,0.0,0.0,0.10714285714285714,0.2683956574185768
0.0,0.8,2.0,-0.8,-0.30357142857142855,-0.3333333333333333,0.43859649122807015,-0.07038123167155422,0.07236842105263158,-0.5000000000000001,0.3660254037844388,0.0,0.14285714285714285,0.2635705669481307
0.0,1.0,2.0,-0.8,-0.4107142857142857,-0.2631578947368421,-0.3157894736842105,-0.33431085043988257,0.4934210526315789,-0.2886751345948132,0.6339745962155612,0.0,0.17857142857142858,0.2575392038600726
0.0,1.2,2.0,-0.8,-0.4107142857142857,-0.3684210526315789,-0.24561403508771928,-0.34604105571847515,0.8618421052631579,-2.1211504774498138e-16,0.7320508075688774,0.0,0.21428571428571427,0.2129071170084443
0.5,-1.0,-1.0,-0.8,-0.10714285714285714,-0.3684210526315789,-0.3508771929824561,-0.28152492668621687,0.9276315789473685,0.2886751345948128,0.6339745962155615,0.0,0.25,0.15500603136308844
0.5,-0.8,-1.0,-0.8,0.07142857142857142,-0.07017543859649122,-0.3508771929824561,-0.12316715542521989,0.9276315789473685,0.49999999999999994,0.3660254037844388,0.0,0.2857142857142857,0.10313630880579065
0.5,-0.6,-1.0,-0.8,0.25,0.10526315789473684,-0.05263157894736842,0.09384164222873875,0.7960526315789473,0.5773502691896257,1.793007356604921e-16,0.0,0.32142857142857145,0.0633293124246085
0.5,-0.4,0.0,-0.8,0.3392857142857143,0.2807017543859649,0.12280701754385964,0.24046920821114318,0.5592105263157895,0.5,-0.3660254037844383,1.0,0.35714285714285715,0.04161640530760005
0.5,-0.2,0.0,-0.8,0.48214285714285715,0.3684210526315789,0.2982456140350877,0.3753665689149556,0.5592105263157895,0.2886751345948128,-0.6339745962155612,0.0,0.39285714285714285,0.05126658624849234
0.5,0.0,0.0,-0.8,0.48214285714285715,0.5087719298245614,0.38596491228070173,0.4516129032258065,0.5592105263157895,0.0,-0.7320508075688771,0.0,0.42857142857142855,0.060916767189385164
0.5,0.2,1.0,-0.8,0.16071428571428573,0.5087719298245614,0.5263157894736842,0.39296187683284417,0.5986842105263158,-0.2886751345948128,-0.6339745962155612,0.0,0.4642857142857143,0.04885404101326953
0.5,0.4,1.0,-0.8,0.16071428571428573,0.19298245614035087,0.5263157894736842,0.2873900293255129,0.03289473684210526,-0.5,-0.36602540378443876,0.0,0.5,0.033172496984318636
0.5,0.6,1.0,-0.8,0.07142857142857142,0.19298245614035087,0.21052631578947367,0.15249266862170038,0.08552631578947369,-0.577350269189626,0.0,0.0,0.5357142857142857,0.0633293124246085
0.5,0.8,2.0,-0.8,0.07142857142857142,0.10526315789473684,0.21052631578947367,0.12316715542521989,0.006578947368421052,-0.5000000000000001,0.3660254037844388,0.0,0.5714285714285714,0.08866103739445169
0.5,1.0,2.0,-0.8,0.07142857142857142,0.10526315789473684,0.12280701754385964,0.09384164222873875,0.006578947368421052,-0.2886751345948132,0.6339745962155612,0.0,0.6071428571428571,0.12123039806996436
0.5,1.2,2.0,-0.8,0.07142857142857142,0.10526315789473684,0.12280701754385964,0.09384164222873875,0.23026315789473684,-2.1211504774498138e-16,0.7320508075688774,0.0,0.6428571428571429,0.15379975874547702
1.0,-1.0,-1.0,-0.8,0.07142857142857142,0.10526315789473684,0.12280701754385964,0.09384164222873875,0.3618421052631579,0.2886751345948128,0.6339745962155615,0.0,0.6785714285714286,0.16586248492159267
1.0,-0.8,-1.0,-0.8,0.25,0.10526315789473684,0.12280701754385964,0.15249266862170038,0.4934210526315789,0.49999999999999994,0.3660254037844388,0.0,0.7142857142857143,0.17792521109770829
1.0,-0.6,-1.0,-0.8,0.14285714285714285,0.2807017543859649,0.12280701754385964,0.17595307917888556,0.5592105263157895,0.5773502691896257,1.793007356604921e-16,0.0,0.75,0.1706875753920388
1.0,-0.4,0.0,-0.8,0.14285714285714285,0.17543859649122806,0.2982456140350877,0.1994134897360701,0.6644736842105263,0.5,-0.3660254037844383,1.0,0.7857142857142857,0.15741857659831177
1.0,-0.2,0.0,-0.8,0.32142857142857145,0.17543859649122806,0.19298245614035087,0.2228739002932546,0.6644736842105263,0.2886751345948128,-0.6339745962155612,0.0,0.8214285714285714,0.14656212303980756
1.0,0.0,0.0,-0.8,0.35714285714285715,0.3508771929824561,0.19298245614035087,0.29325513196480885,0.4276315789473684,0.0,-0.7320508075688771,0.0,0.8571428571428571,0.13811821471652613
1.0,0.2,1.0,-0.8,0.375,0.38596491228070173,0.3684210526315789,0.36950146627565966,0.4276315789473684,-0.2886751345948128,-0.6339745962155612,0.0,0.8928571428571429,0.1525934861278651
1.0,0.4,1.0,-0.8,0.375,0.40350877192982454,0.40350877192982454,0.3870967741935482,0.3618421052631579,-0.5,-0.36602540378443876,0.0,0.9285714285714286,0.16706875753920405
1.0,0.6,1.0,-0.8,0.4107142857142857,0.40350877192982454,0.42105263157894735,0.40469208211143676,0.3618421052631579,-0.577350269189626,0.0,0.0,0.9642857142857143,0.18998793727382443
1.0,0.8,2.0,-0.8,0.8035714285714286,0.43859649122807015,0.42105263157894735,0.5454545454545446,0.3618421052631579,-0.5000000000000001,0.3660254037844388,0.0,1.0,0.2394451145958989
-1.0,-0.8,-1.0,-0.6,-1.1428571428571428,-1.087719298245614,-1.2280701754385965,-1.1554252199413486,-0.5592105263157895,0.49999999999999994,0.3660254037844388,0.0,-1.0,-0.9475271411338962
-1.0,-0.6,-1.0,-0.6,-0.5,-1.087719298245614,-1.0701754385964912,-0.8914956011730204,-0.5328947368421053,0.5773502691896257,1.793007356604921e-16,0.0,-0.9642857142857143,-0.901688781664656
-1.0,-0.4,0.0,-0.6,-0.7678571428571429,-0.45614035087719296,-1.0701754385964912,-0.7683284457478005,-0.5328947368421053,0.5,-0.3660254037844383,0.0,-0.9285714285714286,-0.8763570566948128
-1.0,-0.2,0.0,-0.6,-0.9107142857142857,-0.7192982456140351,-0.43859649122807015,-0.6920821114369503,-0.5328947368421053,0.2886751345948128,-0.6339745962155612,1.0,-0.8928571428571429,-0.8606755126658625
-1.0,0.0,0.0,-0.6,-0.9107142857142857,-0.8596491228070176,-0.7017543859649122,-0.8269794721407621,-0.5328947368421053,0.0,-0.7320508075688771,0.0,-0.8571428571428571,-0.8449939686369116
-1.0,0.2,1.0,-0.6,-0.9107142857142857,-0.8596491228070176,-0.8421052631578947,-0.8739002932551319,-0.5328947368421053,-0.2886751345948128,-0.6339745962155612,0.0,-0.8214285714285714,-0.8293124246079612
-1.0,0.4,1.0,-0.6,-0.9107142857142857,-0.8596491228070176,-0.8421052631578947,-0.8739002932551319,-0.625,-0.5,-0.36602540378443876,0.0,-0.7857142857142857,-0.8136308805790108
-1.0,0.6,1.0,-0.6,-0.8214285714285714,-0.8596491228070176,-0.8421052631578947,-0.8445747800586507,-0.5855263157894737,-0.577350269189626,0.0,0.0,-0.75,-0.783474065138721
-1.0,0.8,2.0,-0.6,-0.6428571428571429,-0.7719298245614035,-0.8421052631578947,-0.7565982404692079,-0.5855263157894737,-0.5000000000000001,0.3660254037844388,0.0,-0.7142857142857143,-0.7448733413751507
-1.0,1.0,2.0,-0.6,-0.16071428571428573,-0.5964912280701754,-0.7543859649122807,-0.5102639296187681,-0.6513157894736842,-0.2886751345948132,0.6339745962155612,0.0,-0.6785714285714286,-0.6737032569360674
